chest_c,waist_c,gender,size,size_value,height,weight
112.9,112.0,Male,XXL,5,185.42,102.97
120.5,106.0,Male,XXL,5,175.26,92.99
112.3,103.0,Male,XXL,5,167.64,92.99
112.9,97.4,Male,XXL,5,175.26,97.07
104.8,84.4,Male,L,3,185.42,88.45
106.3,96.9,Male,XL,4,182.88,97.98
109.8,101.0,Male,XXL,5,180.34,86.18
97.2,89.2,Male,XL,4,177.8,73.94
112.7,103.2,Male,XXL,5,182.88,90.72
96.3,85.1,Male,L,3,180.34,77.11
109.8,97.9,Male,XXL,5,172.72,79.38
95.3,85.7,Male,L,3,157.48,62.6
102.4,97.9,Male,XXL,5,172.72,76.66
104.3,98.4,Male,XXL,5,182.88,88.45
90.2,72.1,Male,S,1,177.8,64.86
100.8,88.5,Male,XL,4,170.18,72.57
102.7,96.1,Male,XL,4,172.72,86.18
104.4,99.6,Male,XXL,5,172.72,86.18
91.7,83.8,Male,M,2,182.88,75.3
91.7,75.2,Male,M,2,185.42,68.04
92.4,77.5,Male,M,2,190.5,74.84
99.4,80.9,Male,M,2,182.88,77.11
100.1,86.2,Male,L,3,167.64,71.67
106.9,102.7,Male,XXL,5,170.18,78.93
99.5,79.7,Male,M,2,187.96,74.84
110.4,108.2,Male,XXL,5,180.34,97.52
104.5,94.2,Male,XL,4,182.88,86.18
101.5,87.1,Male,XL,4,175.26,72.57
110.9,91.2,Male,XL,4,180.34,95.25
99.1,87.3,Male,XL,4,182.88,81.65
84.4,78.5,Male,S,1,185.42,65.32
117.6,102.3,Male,XXL,5,190.5,97.52
108.5,92.4,Male,XL,4,175.26,86.18
108.5,100.1,Male,XXL,5,175.26,89.36
102.1,90.1,Male,XL,4,185.42,83.01
109.6,95.8,Male,XL,4,170.18,83.91
106.3,97.2,Male,XXL,5,185.42,97.52
103.0,93.9,Male,XL,4,182.88,81.65
110.6,100.3,Male,XXL,5,170.18,84.82
116.3,113.9,Male,XXL,5,185.42,113.4
108.9,116.2,Male,XXL,5,180.34,99.34
114.9,111.1,Male,XXL,5,185.42,102.06
104.1,90.0,Male,XL,4,170.18,78.93
105.6,99.8,Male,XXL,5,177.8,86.18
135.8,133.0,Male,XXL,5,187.96,142.88
102.5,89.7,Male,XL,4,167.64,77.11
100.0,91.1,Male,XL,4,165.1,67.13
102.6,86.1,Male,L,3,175.26,77.11
98.9,92.0,Male,XL,4,172.72,70.31
125.1,119.2,Male,XXL,5,190.5,113.4
103.0,101.2,Male,XXL,5,190.5,90.72
97.0,84.5,Male,L,3,177.8,72.57
103.5,84.3,Male,L,3,180.34,83.01
107.6,91.0,Male,XL,4,185.42,100.7
103.8,87.9,Male,XL,4,182.88,78.47
111.3,103.1,Male,XXL,5,175.26,98.88
101.1,92.9,Male,XL,4,167.64,76.2
102.4,99.4,Male,XXL,5,182.88,91.17
99.7,81.5,Male,M,2,175.26,78.93
105.7,98.3,Male,XXL,5,175.26,83.91
108.2,100.4,Male,XXL,5,182.88,99.79
100.2,82.5,Male,M,2,170.18,73.48
113.2,107.7,Male,XXL,5,187.96,95.25
112.3,95.2,Male,XL,4,182.88,95.25
117.5,104.7,Male,XXL,5,180.34,104.33
102.1,85.1,Male,L,3,175.26,80.74
111.5,92.0,Male,XL,4,180.34,92.99
111.2,93.4,Male,XL,4,177.8,90.72
116.5,111.4,Male,XXL,5,190.5,104.33
105.6,96.7,Male,XL,4,167.64,88.9
104.8,100.7,Male,XXL,5,180.34,86.64
113.7,110.9,Male,XXL,5,190.5,117.48
104.1,82.7,Male,L,3,172.72,79.38
102.7,94.7,Male,XL,4,180.34,88.45
102.1,88.1,Male,XL,4,187.96,87.54
100.1,83.3,Male,M,2,193.04,80.74
112.6,96.3,Male,XL,4,182.88,95.25
122.5,110.0,Male,XXL,5,182.88,107.05
107.0,85.2,Male,L,3,182.88,77.11
110.2,94.1,Male,XL,4,175.26,92.99
119.4,102.6,Male,XXL,5,193.04,108.86
109.7,97.8,Male,XXL,5,182.88,88.9
120.8,115.0,Male,XXL,5,177.8,107.95
111.6,93.5,Male,XL,4,177.8,97.07
99.5,92.3,Male,XL,4,167.64,68.04
109.2,97.3,Male,XXL,5,180.34,88.0
107.9,90.8,Male,XL,4,187.96,98.43
117.9,111.1,Male,XXL,5,175.26,97.52
108.4,103.1,Male,XXL,5,185.42,97.52
115.0,116.4,Male,XXL,5,180.34,112.49
109.8,100.6,Male,XXL,5,172.72,88.45
114.2,101.8,Male,XXL,5,172.72,95.25
107.1,99.2,Male,XXL,5,182.88,95.25
102.1,90.8,Male,XL,4,165.1,72.12
124.1,105.3,Male,XXL,5,182.88,103.42
102.7,91.2,Male,XL,4,172.72,76.66
116.7,104.9,Male,XXL,5,195.58,108.86
108.2,91.7,Male,XL,4,175.26,81.65
113.9,106.6,Male,XXL,5,180.34,95.25
94.7,84.8,Male,L,3,172.72,72.57
94.8,75.9,Male,M,2,175.26,74.84
105.8,95.9,Male,XL,4,185.42,83.91
110.2,97.0,Male,XL,4,170.18,86.18
117.9,106.8,Male,XXL,5,182.88,97.52
102.8,97.2,Male,XXL,5,180.34,83.91
104.8,99.3,Male,XXL,5,175.26,81.65
96.9,89.8,Male,XL,4,172.72,74.84
112.5,96.4,Male,XL,4,167.64,90.72
104.9,88.1,Male,XL,4,175.26,74.84
95.7,82.1,Male,M,2,190.5,72.57
91.3,80.1,Male,M,2,172.72,72.57
99.5,84.5,Male,L,3,177.8,75.75
123.7,113.4,Male,XXL,5,195.58,113.4
101.8,87.7,Male,XL,4,187.96,83.91
105.9,95.1,Male,XL,4,190.5,90.72
90.7,86.7,Male,L,3,172.72,67.13
106.3,102.9,Male,XXL,5,165.1,85.28
101.7,87.9,Male,XL,4,187.96,83.91
113.0,101.5,Male,XXL,5,180.34,99.79
115.6,103.4,Male,XXL,5,177.8,103.42
97.8,84.4,Male,L,3,172.72,73.03
96.3,79.7,Male,M,2,180.34,70.76
96.5,89.2,Male,XL,4,172.72,68.95
95.6,86.5,Male,L,3,185.42,79.38
108.0,103.1,Male,XXL,5,172.72,90.72
107.8,91.2,Male,XL,4,180.34,84.82
115.8,108.6,Male,XXL,5,195.58,99.79
101.3,91.4,Male,XL,4,175.26,77.11
103.7,92.3,Male,XL,4,177.8,83.01
103.9,91.8,Male,XL,4,175.26,84.82
98.5,83.1,Male,M,2,172.72,70.76
128.5,118.2,Male,XXL,5,172.72,104.33
108.2,105.4,Male,XXL,5,182.88,94.35
115.7,111.8,Male,XXL,5,193.04,108.86
104.9,96.3,Male,XL,4,177.8,88.9
106.3,87.7,Male,XL,4,172.72,83.91
106.1,91.2,Male,XL,4,175.26,83.46
112.0,97.3,Male,XXL,5,175.26,86.18
91.3,81.8,Male,M,2,172.72,69.4
94.1,78.3,Male,M,2,172.72,68.04
115.1,101.5,Male,XXL,5,177.8,93.89
81.0,69.4,Male,XS,0,157.48,49.9
116.3,112.1,Male,XXL,5,190.5,115.67
97.2,87.0,Male,XL,4,177.8,74.84
109.1,101.5,Male,XXL,5,182.88,109.77
84.6,73.8,Male,XS,0,167.64,54.88
109.2,103.2,Male,XXL,5,162.56,84.37
107.1,97.9,Male,XXL,5,175.26,88.45
117.2,101.7,Male,XXL,5,185.42,106.59
103.5,88.3,Male,XL,4,175.26,79.38
120.3,106.8,Male,XXL,5,182.88,108.86
121.2,117.9,Male,XXL,5,175.26,115.21
104.7,99.3,Male,XXL,5,170.18,88.45
97.7,88.0,Male,XL,4,177.8,77.11
101.4,97.7,Male,XXL,5,180.34,83.46
104.1,92.5,Male,XL,4,177.8,81.65
108.2,101.0,Male,XXL,5,165.1,83.91
116.6,100.4,Male,XXL,5,175.26,95.25
96.7,74.4,Male,M,2,167.64,65.77
117.1,104.5,Male,XXL,5,182.88,114.31
107.8,93.6,Male,XL,4,175.26,89.81
96.3,75.5,Male,M,2,162.56,70.31
110.1,99.7,Male,XXL,5,220.98,97.52
105.3,91.3,Male,XL,4,182.88,84.82
102.7,92.1,Male,XL,4,175.26,77.56
97.2,89.9,Male,XL,4,187.96,81.65
91.5,73.4,Male,M,2,180.34,65.77
114.2,112.4,Male,XXL,5,180.34,106.59
108.1,97.6,Male,XXL,5,167.64,88.45
110.8,108.4,Male,XXL,5,177.8,96.16
106.9,102.6,Male,XXL,5,182.88,88.45
114.0,107.8,Male,XXL,5,187.96,108.41
101.8,97.2,Male,XXL,5,165.1,80.74
109.6,90.3,Male,XL,4,167.64,81.65
112.7,92.8,Male,XL,4,175.26,88.45
90.7,77.9,Male,S,1,162.56,58.97
124.1,114.9,Male,XXL,5,185.42,115.67
109.2,99.2,Male,XXL,5,177.8,84.82
117.8,98.9,Male,XXL,5,180.34,92.99
103.1,93.3,Male,XL,4,175.26,79.38
87.2,74.4,Male,S,1,170.18,54.88
88.4,71.4,Male,S,1,170.18,53.52
112.1,114.7,Male,XXL,5,167.64,90.72
106.3,97.6,Male,XXL,5,172.72,85.73
124.2,107.7,Male,XXL,5,177.8,104.33
94.9,83.5,Male,M,2,172.72,68.04
95.3,79.7,Male,M,2,175.26,73.48
110.6,96.9,Male,XL,4,182.88,90.72
109.4,91.8,Male,XL,4,182.88,90.72
95.4,77.6,Male,M,2,167.64,71.67
124.2,112.4,Male,XXL,5,177.8,111.13
116.6,114.6,Male,XXL,5,180.34,104.33
90.4,79.7,Male,S,1,167.64,63.5
107.1,103.2,Male,XXL,5,185.42,97.52
118.2,100.5,Male,XXL,5,190.5,102.51
105.2,92.1,Male,XL,4,182.88,86.18
116.2,113.2,Male,XXL,5,190.5,115.67
106.9,98.8,Male,XXL,5,175.26,92.99
95.7,79.7,Male,M,2,177.8,65.77
102.0,89.7,Male,XL,4,165.1,71.21
119.8,114.5,Male,XXL,5,177.8,101.15
107.9,100.3,Male,XXL,5,160.02,79.38
117.2,117.5,Male,XXL,5,177.8,111.13
100.8,98.7,Male,XXL,5,175.26,83.91
116.8,104.3,Male,XXL,5,172.72,86.64
102.7,84.2,Male,L,3,195.58,81.65
106.8,91.5,Male,XL,4,177.8,78.93
113.9,107.6,Male,XXL,5,185.42,107.95
107.6,96.8,Male,XL,4,182.88,97.52
104.5,82.2,Male,L,3,167.64,78.02
123.1,110.8,Male,XXL,5,172.72,99.79
91.3,71.9,Male,M,2,177.8,63.5
96.0,86.9,Male,L,3,167.64,65.77
104.3,93.1,Male,XL,4,167.64,90.72
108.9,93.9,Male,XL,4,165.1,81.65
101.9,88.4,Male,XL,4,190.5,87.09
109.7,91.2,Male,XL,4,167.64,83.91
96.3,81.2,Male,M,2,180.34,70.31
107.4,95.7,Male,XL,4,175.26,83.91
106.9,100.8,Male,XXL,5,187.96,93.44
116.8,112.1,Male,XXL,5,175.26,96.16
108.7,94.6,Male,XL,4,180.34,86.18
117.3,102.9,Male,XXL,5,175.26,106.59
100.2,91.3,Male,XL,4,170.18,73.94
102.2,82.8,Male,L,3,172.72,72.57
107.6,97.2,Male,XXL,5,180.34,87.09
82.0,69.4,Male,XS,0,162.56,46.72
103.0,87.2,Male,XL,4,167.64,79.38
113.1,101.0,Male,XXL,5,182.88,98.88
118.3,114.1,Male,XXL,5,182.88,113.4
99.9,90.8,Male,XL,4,180.34,82.1
111.5,109.1,Male,XXL,5,180.34,112.49
107.2,94.8,Male,XL,4,198.12,91.17
106.3,94.4,Male,XL,4,180.34,94.8
109.9,101.2,Male,XXL,5,180.34,85.73
104.3,89.3,Male,XL,4,175.26,85.28
111.3,99.2,Male,XXL,5,187.96,94.35
112.1,93.9,Male,XL,4,180.34,92.08
101.5,91.2,Male,XL,4,165.1,74.39
101.1,94.2,Male,XL,4,172.72,84.82
105.8,84.8,Male,L,3,170.18,73.94
103.4,87.7,Male,XL,4,180.34,83.91
113.8,108.6,Male,XXL,5,175.26,97.52
93.7,90.2,Male,XL,4,182.88,74.84
95.3,82.6,Male,M,2,180.34,65.77
97.6,81.5,Male,M,2,175.26,68.04
100.8,91.9,Male,XL,4,175.26,73.94
89.3,76.6,Male,S,1,180.34,67.59
102.4,97.8,Male,XXL,5,167.64,80.74
102.9,89.2,Male,XL,4,187.96,86.18
106.6,90.4,Male,XL,4,182.88,79.38
101.1,95.2,Male,XL,4,172.72,81.19
98.8,91.1,Male,XL,4,175.26,76.66
106.8,90.3,Male,XL,4,170.18,85.28
106.5,90.4,Male,XL,4,185.42,90.72
96.2,90.8,Male,XL,4,198.12,82.55
109.4,95.8,Male,XL,4,175.26,84.82
122.8,110.4,Male,XXL,5,193.04,115.67
97.9,89.1,Male,XL,4,167.64,84.37
109.4,110.6,Male,XXL,5,177.8,95.25
120.1,112.0,Male,XXL,5,187.96,104.33
105.4,99.5,Male,XXL,5,177.8,86.64
108.0,92.2,Male,XL,4,167.64,75.75
112.3,106.0,Male,XXL,5,167.64,81.65
110.6,104.5,Male,XXL,5,182.88,97.52
93.7,82.3,Male,M,2,190.5,74.84
96.2,88.4,Male,XL,4,185.42,80.29
99.2,86.5,Male,L,3,172.72,72.57
99.8,81.7,Male,M,2,177.8,72.57
105.6,95.2,Male,XL,4,170.18,74.84
113.1,95.8,Male,XL,4,177.8,85.73
96.9,74.7,Male,M,2,167.64,69.85
100.0,88.4,Male,XL,4,177.8,81.65
114.5,95.3,Male,XL,4,195.58,99.34
111.8,92.9,Male,XL,4,180.34,87.54
102.0,91.3,Male,XL,4,162.56,72.57
95.3,85.2,Male,L,3,185.42,73.48
94.6,80.3,Male,M,2,182.88,72.12
132.4,125.1,Male,XXL,5,182.88,128.37
108.8,97.7,Male,XXL,5,185.42,95.25
120.0,114.9,Male,XXL,5,167.64,102.06
112.4,97.6,Male,XXL,5,175.26,81.65
106.7,91.3,Male,XL,4,172.72,83.01
105.3,95.8,Male,XL,4,175.26,85.28
99.9,91.7,Male,XL,4,180.34,76.2
98.7,93.0,Male,XL,4,172.72,73.03
99.8,89.6,Male,XL,4,177.8,72.57
102.7,84.7,Male,L,3,170.18,86.18
91.5,77.6,Male,M,2,160.02,54.43
104.3,91.7,Male,XL,4,172.72,74.84
110.5,99.6,Male,XXL,5,185.42,93.89
120.9,104.6,Male,XXL,5,165.1,92.99
109.8,98.9,Male,XXL,5,172.72,92.08
115.6,110.5,Male,XXL,5,167.64,97.52
93.3,78.5,Male,M,2,167.64,68.04
110.9,95.5,Male,XL,4,187.96,97.52
120.2,104.3,Male,XXL,5,190.5,108.86
112.1,97.8,Male,XXL,5,167.64,90.72
99.0,80.3,Male,M,2,182.88,77.11
125.6,115.7,Male,XXL,5,190.5,124.74
104.2,90.0,Male,XL,4,180.34,88.45
92.5,75.7,Male,M,2,187.96,69.4
92.9,81.0,Male,M,2,175.26,73.94
102.6,80.9,Male,L,3,170.18,79.38
99.6,78.8,Male,M,2,175.26,71.21
114.6,106.7,Male,XXL,5,185.42,99.79
107.1,99.9,Male,XXL,5,177.8,83.91
121.9,119.6,Male,XXL,5,187.96,117.93
109.9,95.2,Male,XL,4,175.26,83.91
99.8,79.9,Male,M,2,172.72,70.31
95.7,78.9,Male,M,2,180.34,74.84
120.2,109.5,Male,XXL,5,180.34,108.41
116.4,102.9,Male,XXL,5,190.5,102.06
92.2,77.2,Male,M,2,167.64,65.77
109.6,101.7,Male,XXL,5,167.64,93.44
113.7,102.3,Male,XXL,5,177.8,95.71
99.4,81.7,Male,M,2,170.18,70.31
101.6,87.7,Male,XL,4,167.64,79.38
100.5,92.6,Male,XL,4,170.18,76.66
115.0,114.9,Male,XXL,5,175.26,102.06
112.4,103.0,Male,XXL,5,177.8,102.06
109.3,87.0,Male,XL,4,182.88,93.44
101.8,88.4,Male,XL,4,170.18,74.84
102.0,95.5,Male,XL,4,167.64,78.02
113.8,104.2,Male,XXL,5,182.88,90.72
101.2,92.4,Male,XL,4,198.12,80.74
102.3,94.4,Male,XL,4,182.88,81.65
91.1,75.9,Male,M,2,177.8,63.5
103.7,89.7,Male,XL,4,170.18,75.75
100.6,85.2,Male,L,3,175.26,79.38
109.2,100.1,Male,XXL,5,165.1,81.65
97.2,89.7,Male,XL,4,167.64,72.57
109.5,95.1,Male,XL,4,165.1,85.28
123.3,109.3,Male,XXL,5,185.42,112.49
103.3,93.1,Male,XL,4,175.26,74.84
107.8,93.8,Male,XL,4,187.96,90.72
107.1,88.4,Male,XL,4,175.26,81.65
102.9,94.8,Male,XL,4,190.5,83.91
114.5,107.8,Male,XXL,5,177.8,97.52
113.2,103.4,Male,XXL,5,185.42,96.62
103.5,96.9,Male,XL,4,180.34,92.08
87.2,74.7,Male,S,1,160.02,58.97
100.3,87.8,Male,XL,4,182.88,79.38
107.7,87.2,Male,XL,4,193.04,83.91
111.0,105.4,Male,XXL,5,167.64,83.91
103.1,91.4,Male,XL,4,170.18,78.02
111.7,101.2,Male,XXL,5,170.18,86.18
115.3,105.9,Male,XXL,5,167.64,85.73
109.7,104.6,Male,XXL,5,180.34,102.06
107.8,104.2,Male,XXL,5,167.64,80.29
114.2,104.7,Male,XXL,5,190.5,104.33
114.3,103.0,Male,XXL,5,172.72,93.89
94.6,83.5,Male,M,2,170.18,66.68
104.6,97.5,Male,XXL,5,175.26,83.91
102.7,91.1,Male,XL,4,177.8,81.65
100.6,94.5,Male,XL,4,162.56,71.67
113.9,103.6,Male,XXL,5,170.18,86.18
97.6,78.0,Male,M,2,182.88,80.74
100.4,90.9,Male,XL,4,172.72,74.84
103.3,92.9,Male,XL,4,177.8,84.82
90.2,72.3,Male,S,1,180.34,61.23
96.7,80.9,Male,M,2,187.96,79.38
96.8,76.9,Male,M,2,182.88,72.57
102.1,95.5,Male,XL,4,185.42,91.63
99.0,79.9,Male,M,2,187.96,86.18
106.1,93.3,Male,XL,4,175.26,86.18
94.1,80.8,Male,M,2,170.18,69.4
124.0,107.0,Male,XXL,5,182.88,110.68
94.2,75.3,Male,M,2,172.72,65.77
95.8,80.3,Male,M,2,175.26,72.57
99.8,86.3,Male,L,3,175.26,72.57
109.3,87.8,Male,XL,4,180.34,83.91
107.3,85.0,Male,L,3,190.5,95.25
91.5,81.5,Male,M,2,177.8,70.31
111.5,88.4,Male,XL,4,193.04,102.06
93.4,82.6,Male,M,2,175.26,77.11
101.6,97.5,Male,XXL,5,180.34,81.65
101.8,86.5,Male,L,3,182.88,79.38
102.9,89.5,Male,XL,4,182.88,80.74
98.6,84.8,Male,L,3,187.96,81.65
93.3,80.4,Male,M,2,177.8,65.77
101.0,91.8,Male,XL,4,190.5,93.44
108.6,106.0,Male,XXL,5,167.64,90.72
114.4,107.5,Male,XXL,5,187.96,113.4
106.7,100.9,Male,XXL,5,160.02,76.2
109.8,102.2,Male,XXL,5,177.8,88.45
116.3,99.9,Male,XXL,5,185.42,92.99
105.7,93.2,Male,XL,4,175.26,77.11
91.7,74.1,Male,M,2,177.8,66.68
99.6,87.9,Male,XL,4,180.34,79.83
94.2,80.1,Male,M,2,170.18,68.04
103.4,97.3,Male,XXL,5,185.42,88.45
102.1,88.0,Male,XL,4,177.8,79.38
109.3,102.9,Male,XXL,5,172.72,77.11
119.1,100.4,Male,XXL,5,180.34,93.89
100.7,86.5,Male,L,3,175.26,79.38
103.4,99.0,Male,XXL,5,177.8,86.18
106.8,98.8,Male,XXL,5,177.8,88.45
132.7,118.3,Male,XXL,5,180.34,120.2
100.0,82.0,Male,M,2,180.34,74.39
111.9,80.6,Male,L,3,180.34,80.74
100.2,84.4,Male,L,3,177.8,74.84
99.2,91.7,Male,XL,4,172.72,77.11
87.5,72.5,Male,S,1,182.88,63.5
99.3,83.9,Male,M,2,180.34,72.57
105.1,98.6,Male,XXL,5,172.72,82.1
98.7,85.5,Male,L,3,177.8,79.38
101.8,87.7,Male,XL,4,162.56,67.13
107.0,96.9,Male,XL,4,165.1,78.02
104.4,93.0,Male,XL,4,185.42,88.45
105.2,99.6,Male,XXL,5,175.26,90.72
106.7,92.3,Male,XL,4,170.18,73.48
104.8,87.2,Male,XL,4,187.96,83.91
100.7,85.8,Male,L,3,152.4,77.11
112.2,94.7,Male,XL,4,195.58,102.51
121.3,108.1,Male,XXL,5,180.34,99.79
94.6,79.3,Male,M,2,167.64,68.04
114.4,100.2,Male,XXL,5,175.26,95.25
111.3,101.2,Male,XXL,5,167.64,83.46
109.7,97.0,Male,XL,4,167.64,85.28
111.4,99.9,Male,XXL,5,185.42,97.52
94.2,77.9,Male,M,2,185.42,68.04
96.4,71.5,Male,M,2,170.18,65.77
98.3,86.5,Male,L,3,172.72,68.04
112.4,102.6,Male,XXL,5,172.72,90.72
105.7,99.0,Male,XXL,5,172.72,84.82
125.4,113.0,Male,XXL,5,187.96,114.76
103.4,97.5,Male,XXL,5,170.18,86.18
110.0,95.3,Male,XL,4,180.34,88.9
97.8,83.0,Male,M,2,185.42,79.38
107.1,91.7,Male,XL,4,175.26,79.83
106.4,95.0,Male,XL,4,170.18,81.65
100.5,88.0,Male,XL,4,172.72,77.11
89.4,71.5,Male,S,1,180.34,68.04
105.8,89.1,Male,XL,4,177.8,88.45
99.8,84.8,Male,L,3,175.26,74.84
89.3,76.7,Male,S,1,177.8,65.77
101.2,86.0,Male,L,3,182.88,74.84
109.9,106.9,Male,XXL,5,177.8,97.07
112.5,97.1,Male,XXL,5,172.72,88.9
108.0,98.1,Male,XXL,5,177.8,88.45
112.2,94.9,Male,XL,4,180.34,87.54
107.9,105.5,Male,XXL,5,170.18,86.18
111.5,98.0,Male,XXL,5,180.34,91.63
113.7,100.9,Male,XXL,5,175.26,90.72
114.4,101.8,Male,XXL,5,182.88,92.99
100.8,94.7,Male,XL,4,172.72,70.31
100.2,89.9,Male,XL,4,162.56,68.04
98.6,80.5,Male,M,2,172.72,78.93
127.2,118.9,Male,XXL,5,177.8,117.93
112.8,112.7,Male,XXL,5,185.42,97.52
109.7,95.1,Male,XL,4,172.72,80.74
108.7,100.3,Male,XXL,5,182.88,95.25
108.1,94.6,Male,XL,4,177.8,86.18
103.6,86.4,Male,L,3,180.34,77.56
107.4,93.9,Male,XL,4,180.34,81.65
117.4,105.1,Male,XXL,5,175.26,101.6
115.3,101.0,Male,XXL,5,187.96,92.99
113.3,94.7,Male,XL,4,175.26,88.45
100.3,78.4,Male,M,2,172.72,74.84
111.4,100.7,Male,XXL,5,172.72,86.64
104.4,87.3,Male,XL,4,190.5,86.18
110.6,105.6,Male,XXL,5,182.88,97.52
101.1,91.8,Male,XL,4,175.26,77.11
111.6,103.1,Male,XXL,5,180.34,99.79
100.3,86.7,Male,L,3,185.42,84.37
111.6,91.9,Male,XL,4,180.34,88.45
120.0,99.7,Male,XXL,5,175.26,102.06
109.0,107.0,Male,XXL,5,172.72,86.18
93.4,79.7,Male,M,2,172.72,72.57
108.3,93.8,Male,XL,4,182.88,88.0
105.4,84.5,Male,L,3,193.04,90.72
106.8,94.5,Male,XL,4,177.8,92.99
100.3,97.7,Male,XXL,5,165.1,77.11
93.2,75.3,Male,M,2,177.8,68.04
107.1,100.2,Male,XXL,5,180.34,88.45
110.7,100.0,Male,XXL,5,180.34,88.0
102.8,88.1,Male,XL,4,182.88,88.45
102.4,90.7,Male,XL,4,180.34,81.65
96.8,80.0,Male,M,2,167.64,61.23
116.1,103.9,Male,XXL,5,193.04,98.88
99.9,81.6,Male,M,2,172.72,70.31
102.8,89.7,Male,XL,4,193.04,86.18
98.6,81.5,Male,M,2,180.34,75.3
105.9,96.1,Male,XL,4,177.8,81.65
112.1,102.2,Male,XXL,5,180.34,88.45
110.5,100.0,Male,XXL,5,175.26,90.72
107.3,102.5,Male,XXL,5,175.26,92.99
115.4,100.7,Male,XXL,5,177.8,96.62
94.1,77.7,Male,M,2,175.26,67.13
91.4,84.5,Male,L,3,182.88,81.65
94.7,79.9,Male,M,2,182.88,77.11
118.0,109.8,Male,XXL,5,170.18,95.25
104.3,95.6,Male,XL,4,175.26,83.91
119.9,113.4,Male,XXL,5,165.1,106.59
99.6,92.6,Male,XL,4,172.72,83.91
101.0,81.5,Male,M,2,182.88,79.38
91.4,78.9,Male,M,2,175.26,61.23
98.1,81.1,Male,M,2,172.72,68.04
105.7,95.8,Male,XL,4,177.8,86.18
110.6,99.6,Male,XXL,5,182.88,92.99
105.5,98.3,Male,XXL,5,177.8,83.91
99.3,80.3,Male,M,2,180.34,74.84
